Date,Time,GHI,Clearsky GHI (W/m2),Ambient Temperature (degC),Modul_ Temperature,Simulated Module Wise Power (W),Actual Module wise Power (W),Actual String wise Power (kW),Actual Array wise Power (kW),Actual_Plant_Power
12/28/2016,22:30,0,0,19.36345627,19.36345627,0,0,0,0,0
12/28/2016,23:30,0,0,18.97210515,18.97210515,0,0,0,0,0
12/29/2016,0:30,0,0,18.55037063,18.55037063,0,0,0,0,0
12/29/2016,1:30,0,0,18.25319716,18.25319716,0,0,0,0,0
12/29/2016,2:30,0,0,17.6909088,17.6909088,0,0,0,0,0
12/29/2016,3:30,0,0,17.24680252,17.24680252,0,0,0,0,0
12/29/2016,4:30,0,0,17.1060531,17.1060531,0,0,0,0,0
12/29/2016,5:30,0,0,16.89685931,16.89685931,0,0,0,0,0
12/29/2016,6:30,0,0,16.6269102,16.6269102,0,0,0,0,0
12/29/2016,7:30,28,32,17.77756328,18.65256328,6.763060964,6.178083117,0.153679818,17.33508342,277.3613347
12/29/2016,8:30,203,216,20.48149741,26.82524741,47.32335717,40.86385795,1.021596449,122.5915738,1941.85053
12/29/2016,9:30,407,411,23.48667751,36.20542751,90.94754993,79.44285716,1.978127143,223.1327418,3498.721391
12/29/2016,10:30,569,572,25.62463761,43.40588761,122.9278091,114.7532144,2.863092699,343.5711239,5497.137982
12/29/2016,11:30,676,678,26.86743518,47.99243518,142.8507495,130.4941322,3.259090951,391.0909142,6132.305534
12/29/2016,12:30,717,717,27.61901633,50.02526633,150.0135008,132.5367426,3.290224635,390.8786866,6254.058986
12/29/2016,13:30,683,683,27.80806066,49.15181066,143.5143602,125.3594665,3.130852677,368.1882748,5891.012397
12/29/2016,14:30,569,583,27.3951874,45.1764374,121.8901379,112.5651374,2.814128434,337.6954121,5078.938998
12/29/2016,15:30,273,426,26.45332678,34.98457678,61.34742323,54.20018056,1.353649509,157.5648029,2369.774636
12/29/2016,16:30,199,232,25.05975304,31.27850304,45.47808898,39.7248647,0.988156009,115.0213595,1748.324664
12/29/2016,17:30,13,45,23.75506051,24.16131051,3.066230107,2.862306018,0.07155765,8.501048872,126.4956072
12/29/2016,18:30,0,0,23.69435177,23.69435177,0,0,0,0,0
12/29/2016,19:30,0,0,22.7838901,22.7838901,0,0,0,0,0
12/29/2016,20:30,0,0,22.32069799,22.32069799,0,0,0,0,0
12/29/2016,21:30,0,0,21.67666592,21.67666592,0,0,0,0,0
12/29/2016,22:30,0,0,20.75863889,20.75863889,0,0,0,0,0
12/29/2016,23:30,0,0,19.99361042,19.99361042,0,0,0,0,0
12/30/2016,0:30,0,0,19.41095581,19.41095581,0,0,0,0,0
12/30/2016,1:30,0,0,18.94683769,18.94683769,0,0,0,0,0
12/30/2016,2:30,0,0,18.61981516,18.61981516,0,0,0,0,0
12/30/2016,3:30,0,0,18.46494472,18.46494472,0,0,0,0,0
12/30/2016,4:30,0,0,18.36052912,18.36052912,0,0,0,0,0
12/30/2016,5:30,0,0,18.28138055,18.28138055,0,0,0,0,0
12/30/2016,6:30,0,0,18.25204133,18.25204133,0,0,0,0,0
12/30/2016,7:30,27,31,19.25443334,20.09818334,6.481320183,6.114989085,0.151651729,17.10631507,273.7010411
12/30/2016,8:30,202,211,21.44534836,27.75784836,46.89619928,42.8386414,1.067753137,128.1303764,2029.585163
12/30/2016,9:30,330,405,23.66706639,33.97956639,74.49783057,67.3070654,1.680993958,193.650504,3098.408064
12/30/2016,10:30,391,565,25.25591021,37.47466021,86.86105571,77.60825193,1.936325886,225.3883331,3606.213329
12/30/2016,11:30,662,670,26.04190318,46.72940318,140.7535172,121.5371101,3.017158759,340.335508,5118.646041
12/30/2016,12:30,687,708,26.31259482,47.78134482,145.3246143,137.1099547,3.41746562,393.6920394,6299.07263
12/30/2016,13:30,584,676,26.25154809,44.50154809,125.5093718,114.649382,2.857635846,322.3413234,4796.438892
12/30/2016,14:30,359,577,25.85597359,37.07472359,79.90010778,76.98148741,1.922612648,230.7135178,3543.759633
12/30/2016,15:30,409,422,25.09263529,37.87388529,90.69159202,81.03027029,2.01765373,242.1184476,3796.417259
12/30/2016,16:30,231,231,23.93396356,31.15271356,52.82107776,45.60939209,1.134533628,136.1440354,2091.172384
12/30/2016,17:30,29,45,22.68246908,23.58871908,6.857155166,6.263795269,0.155968502,17.96757145,281.7315204
12/30/2016,18:30,0,0,22.59746041,22.59746041,0,0,0,0,0
12/30/2016,19:30,0,0,22.26152605,22.26152605,0,0,0,0,0
12/30/2016,20:30,0,0,21.73828201,21.73828201,0,0,0,0,0
12/30/2016,21:30,0,0,21.11343794,21.11343794,0,0,0,0,0
12/30/2016,22:30,0,0,20.49496947,20.49496947,0,0,0,0,0
12/30/2016,23:30,0,0,19.84168736,19.84168736,0,0,0,0,0
12/31/2016,0:30,0,0,19.02589128,19.02589128,0,0,0,0,0
12/31/2016,1:30,0,0,18.14013147,18.14013147,0,0,0,0,0
12/31/2016,2:30,0,0,17.26208825,17.26208825,0,0,0,0,0
12/31/2016,3:30,0,0,16.52641654,16.52641654,0,0,0,0,0
12/31/2016,4:30,0,0,16.06511631,16.06511631,0,0,0,0,0
12/31/2016,5:30,0,0,15.88584269,15.88584269,0,0,0,0,0
12/31/2016,6:30,0,0,16.18824763,16.18824763,0,0,0,0,0
12/31/2016,7:30,26,31,17.3384485,18.1509485,6.29341849,6.063418559,0.150979122,17.57396981,261.5006708
12/31/2016,8:30,212,214,19.79076284,26.41576284,49.51085253,42.75028681,1.067688413,121.7164791,1850.090482
12/31/2016,9:30,411,411,23.04436374,35.88811374,91.97571244,83.09562373,2.073235812,236.3488826,3743.7663
12/31/2016,10:30,573,573,25.31317115,43.21942115,123.9020276,110.7003614,2.767509034,322.1380516,4948.040472
12/31/2016,11:30,679,679,26.81499028,48.03374028,143.4558149,129.605116,3.230407516,376.0194349,5835.821629
12/31/2016,12:30,718,718,27.44633319,49.88383319,150.3273207,140.3228388,3.497546756,407.1144424,6123.001214
12/31/2016,13:30,685,685,27.4089584,48.8152084,144.1720981,136.018825,3.397070154,403.5719343,6005.150382
12/31/2016,14:30,584,584,26.81776569,45.06776569,125.168779,114.3349945,2.852658112,328.6262145,4942.538267
12/31/2016,15:30,427,427,25.78677476,39.13052476,94.13022374,87.86543825,2.190046048,254.92136,3834.017255
12/31/2016,16:30,235,235,24.56813608,31.91188608,53.55196985,49.45227225,1.230125272,146.1388823,2244.693233
12/31/2016,17:30,31,47,23.26723967,24.23598967,7.309394968,6.384343237,0.159448972,17.98584408,273.38483
12/31/2016,18:30,0,0,22.69315909,22.69315909,0,0,0,0,0
12/31/2016,19:30,0,0,22.08740924,22.08740924,0,0,0,0,0
12/31/2016,20:30,0,0,21.52395886,21.52395886,0,0,0,0,0
12/31/2016,21:30,0,0,20.88392473,20.88392473,0,0,0,0,0
12/31/2016,22:30,0,0,20.26006664,20.26006664,0,0,0,0,0
12/31/2016,23:30,0,0,19.69975961,19.69975961,0,0,0,0,0
1/1/2017,0:30,0,0,17.11024148,17.11024148,0,0,0,0,0
1/1/2017,1:30,0,0,16.89519524,16.89519524,0,0,0,0,0
1/1/2017,2:30,0,0,16.75537488,16.75537488,0,0,0,0,0
1/1/2017,3:30,0,0,16.69087586,16.69087586,0,0,0,0,0
1/1/2017,4:30,0,0,16.64780967,16.64780967,0,0,0,0,0
1/1/2017,5:30,0,0,17.82465412,17.82465412,0,0,0,0,0
1/1/2017,6:30,0,0,17.68571553,17.68571553,0,0,0,0,0
1/1/2017,7:30,24,27,18.6188844,19.3688844,5.779201853,5.336681735,0.132749958,15.45209513,247.2335221
1/1/2017,8:30,206,206,20.41785357,26.85535357,48.01632917,44.33961363,1.104056379,129.8370302,1952.748935
1/1/2017,9:30,399,399,22.62170955,35.09045955,89.61810371,81.85957459,2.040349897,232.5998882,3498.302319
1/1/2017,10:30,559,559,25.04281516,42.51156516,121.2823172,113.2080345,2.827370661,325.7131002,5211.409602
1/1/2017,11:30,665,665,26.59580179,47.37705179,140.947764,121.6977778,3.021147334,355.2869264,5514.053098
1/1/2017,12:30,705,705,27.47537283,49.50662283,147.8794294,129.1613888,3.22903472,379.7344831,5650.449109
1/1/2017,13:30,631,673,27.72543419,47.44418419,133.6977806,123.459551,3.080315798,362.2451378,5680.003761
1/1/2017,14:30,546,575,27.40251907,44.46501907,117.3632094,111.8966128,2.775035998,333.0043198,5008.38497
1/1/2017,15:30,328,421,26.38572548,36.63572548,73.14896742,68.27874609,1.693312903,199.1335974,3154.276183
1/1/2017,16:30,183,231,24.85310127,30.57185127,41.95475666,36.64410095,0.911522011,106.1011621,1646.690036
1/1/2017,17:30,13,46,23.59635924,24.00260924,3.068355127,2.894742739,0.07178962,8.097869128,129.565906
1/1/2017,18:30,0,0,23.00250009,23.00250009,0,0,0,0,0
1/1/2017,19:30,0,0,22.29878727,22.29878727,0,0,0,0,0
1/1/2017,20:30,0,0,21.47234584,21.47234584,0,0,0,0,0
1/1/2017,21:30,0,0,20.76160503,20.76160503,0,0,0,0,0
1/1/2017,22:30,0,0,20.17913116,20.17913116,0,0,0,0,0
1/1/2017,23:30,0,0,19.69261478,19.69261478,0,0,0,0,0
1/2/2017,0:30,0,0,19.2929207,19.2929207,0,0,0,0,0
1/2/2017,1:30,0,0,18.9431157,18.9431157,0,0,0,0,0
1/2/2017,2:30,0,0,18.65494157,18.65494157,0,0,0,0,0
1/2/2017,3:30,0,0,18.39703187,18.39703187,0,0,0,0,0
1/2/2017,4:30,0,0,18.17163701,18.17163701,0,0,0,0,0
1/2/2017,5:30,0,0,17.96496592,17.96496592,0,0,0,0,0
1/2/2017,6:30,0,0,17.86149142,17.86149142,0,0,0,0,0
1/2/2017,7:30,23,26,18.3091777,19.0279277,5.54647908,5.232569492,0.130683423,15.52519066,243.4349895
1/2/2017,8:30,203,203,19.59299935,25.93674935,47.50913413,41.49460915,1.033215768,119.0264565,1885.37907
1/2/2017,9:30,395,395,21.46456669,33.80831669,89.24131896,77.94352169,1.942742278,230.7977826,3471.198651
1/2/2017,10:30,555,555,23.63002138,40.97377138,121.2935493,109.5766748,2.731198618,321.1889575,4882.072154
1/2/2017,11:30,661,661,25.65100287,46.30725287,140.8283126,121.5911138,3.036738066,364.408568,5713.926346
1/2/2017,12:30,701,701,27.28050709,49.18675709,147.271351,127.1538771,3.175668081,365.8369629,5853.391406
1/2/2017,13:30,671,671,27.37481287,48.34356287,141.5514851,126.4617498,3.148897569,355.1956458,5626.299029
1/2/2017,14:30,574,574,26.8527962,44.7902962,123.1895243,111.2889857,2.765531295,318.5892051,4740.607373
1/2/2017,15:30,421,421,25.68798458,38.84423458,92.93169542,81.16612102,2.012919801,229.4728573,3634.85006
1/2/2017,16:30,232,232,24.22453859,31.47453859,52.97283675,46.7959083,1.169897707,137.5799704,2157.253936
1/2/2017,17:30,42,47,22.63722101,23.94972101,9.91543529,8.858384195,0.220795226,26.23047286,411.2938144
1/2/2017,18:30,0,0,22.04675919,22.04675919,0,0,0,0,0
1/2/2017,19:30,0,0,21.53053372,21.53053372,0,0,0,0,0
1/2/2017,20:30,0,0,20.98427555,20.98427555,0,0,0,0,0
1/2/2017,21:30,0,0,20.51495955,20.51495955,0,0,0,0,0
1/2/2017,22:30,0,0,20.0674961,20.0674961,0,0,0,0,0
1/2/2017,23:30,0,0,19.72180614,19.72180614,0,0,0,0,0
1/3/2017,0:30,0,0,19.38500408,19.38500408,0,0,0,0,0
1/3/2017,1:30,0,0,18.91198533,18.91198533,0,0,0,0,0
1/3/2017,2:30,0,0,18.41532797,18.41532797,0,0,0,0,0
1/3/2017,3:30,0,0,17.99649818,17.99649818,0,0,0,0,0
1/3/2017,4:30,0,0,17.60094364,17.60094364,0,0,0,0,0
1/3/2017,5:30,0,0,17.18484129,17.18484129,0,0,0,0,0
1/3/2017,6:30,0,0,16.92341969,16.92341969,0,0,0,0,0
1/3/2017,7:30,23,26,18.52217527,19.24092527,5.541433143,5.17225603,0.129306401,14.74092969,228.7792287
1/3/2017,8:30,205,205,21.44256044,27.84881044,47.57347076,41.54960956,1.034585278,117.9427217,1868.212712
1/3/2017,9:30,399,399,24.66906347,37.13781347,88.77669858,85.52540109,2.138135027,246.3131551,3941.010482
1/3/2017,10:30,560,560,26.8340222,44.3340222,120.4480819,110.0143434,2.744857867,329.382944,5164.724562
1/3/2017,11:30,667,667,28.11906465,48.96281465,140.2822268,123.9217549,3.07945561,358.448633,5677.826346
1/3/2017,12:30,707,707,28.72287286,50.81662286,147.3449858,133.1075628,3.301067556,380.2829825,5780.301334
1/3/2017,13:30,676,676,28.73166041,49.85666041,141.5527205,126.4593086,3.1456753,377.481036,5798.108714
1/3/2017,14:30,579,579,27.91071971,46.00446971,123.5385036,115.3073137,2.882682843,339.0035023,5369.815477
1/3/2017,15:30,425,425,26.94134465,40.22259465,93.21127684,87.00064849,2.172841196,252.9187152,3844.364471
1/3/2017,16:30,236,236,25.6493302,33.0243302,53.50943635,48.87388044,1.220625164,139.1512687,2226.420299
1/3/2017,17:30,39,49,24.33437858,25.55312858,9.142780717,8.442154178,0.210631747,24.26477722,380.4717069
1/3/2017,18:30,0,0,24.39665203,24.39665203,0,0,0,0,0
1/3/2017,19:30,0,0,24.08988083,24.08988083,0,0,0,0,0
1/3/2017,20:30,0,0,23.5656659,23.5656659,0,0,0,0,0
1/3/2017,21:30,0,0,23.15134948,23.15134948,0,0,0,0,0
1/3/2017,22:30,0,0,22.05409579,22.05409579,0,0,0,0,0
1/3/2017,23:30,0,0,21.6261118,21.6261118,0,0,0,0,0
1/4/2017,0:30,0,0,21.17921934,21.17921934,0,0,0,0,0
1/4/2017,1:30,0,0,20.6768575,20.6768575,0,0,0,0,0
1/4/2017,2:30,0,0,20.08581842,20.08581842,0,0,0,0,0
1/4/2017,3:30,0,0,19.47908354,19.47908354,0,0,0,0,0
1/4/2017,4:30,0,0,18.88895603,18.88895603,0,0,0,0,0
1/4/2017,5:30,0,0,18.3790947,18.3790947,0,0,0,0,0
1/4/2017,6:30,0,0,18.17094017,18.17094017,0,0,0,0,0
1/4/2017,7:30,22,25,19.67132668,20.35882668,5.275169498,5.029102482,0.125727562,14.7855613,222.3748419
1/4/2017,8:30,204,204,22.11044155,28.48544155,47.20763547,42.64514401,1.062930214,127.5516257,1897.968191
1/4/2017,9:30,397,397,24.98961758,37.39586758,88.22618118,76.17021789,1.89473417,225.0944194,3349.404961
1/4/2017,10:30,558,558,26.79970238,44.23720238,120.0735566,107.267783,2.670967797,320.5161356,4820.56268
1/4/2017,11:30,665,665,27.79353871,48.57478871,140.1273701,132.1890914,3.278289468,377.6589467,5740.415989
1/4/2017,12:30,706,706,28.35560148,50.41810148,147.4263752,139.0744508,3.476861271,392.1899513,6212.288829
1/4/2017,13:30,677,677,28.3472352,49.5034852,142.0083918,126.8628365,3.158884628,375.2754938,5644.143427
1/4/2017,14:30,580,580,27.76117378,45.88617378,123.8225392,110.616422,2.746052676,319.6405315,4756.251109
1/4/2017,15:30,427,427,26.70942914,40.05317914,93.72442914,80.91655248,2.010776329,238.8802279,3783.86281
1/4/2017,16:30,238,238,25.10928792,32.54678792,54.07997143,52.09763396,1.299835967,155.9803161,2395.857655
1/4/2017,17:30,37,51,24.18807589,25.34432589,8.681877677,7.755897156,0.193509634,22.29230984,342.4098792
1/4/2017,18:30,0,0,23.85370933,23.85370933,0,0,0,0,0
1/4/2017,19:30,0,0,23.22380999,23.22380999,0,0,0,0,0
1/4/2017,20:30,0,0,22.55222384,22.55222384,0,0,0,0,0
1/4/2017,21:30,0,0,21.80943114,21.80943114,0,0,0,0,0
1/4/2017,22:30,0,0,21.13272852,21.13272852,0,0,0,0,0
1/4/2017,23:30,0,0,20.38433923,20.38433923,0,0,0,0,0
1/5/2017,0:30,0,0,19.6128438,19.6128438,0,0,0,0,0
1/5/2017,1:30,0,0,18.93633544,18.93633544,0,0,0,0,0
1/5/2017,2:30,0,0,18.31522687,18.31522687,0,0,0,0,0
1/5/2017,3:30,0,0,17.50259657,17.50259657,0,0,0,0,0
1/5/2017,4:30,0,0,16.56471712,16.56471712,0,0,0,0,0
1/5/2017,5:30,0,0,15.7845826,15.7845826,0,0,0,0,0
1/5/2017,6:30,0,0,15.27478297,15.27478297,0,0,0,0,0
1/5/2017,7:30,21,26,16.25675053,16.91300053,5.109922648,4.462642002,0.111231352,12.54689649,188.7053233
1/5/2017,8:30,199,207,18.72006909,24.93881909,46.77754031,42.25544495,1.047935035,121.979638,1873.60724
1/5/2017,9:30,404,406,21.62891355,34.25391355,91.0892428,84.10512025,2.085806982,247.7938695,3925.054892
1/5/2017,10:30,573,573,23.79943348,41.70568348,124.7954248,118.970667,2.953446808,340.2370722,5226.04143
1/5/2017,11:30,686,686,25.49913331,46.93663331,145.7099384,138.9088551,3.448412328,393.1190054,5975.408882
1/5/2017,12:30,731,731,26.36997505,49.21372505,153.5536715,140.244171,3.499092067,415.6921375,6518.052716
1/5/2017,13:30,581,705,26.54134891,44.69759891,124.7473087,115.1819869,2.856513274,325.6425133,5158.17741
1/5/2017,14:30,558,608,26.06950562,43.50700562,120.493232,111.2539767,2.759098623,324.4699981,5139.604769
1/5/2017,15:30,397,452,24.90880143,37.31505143,88.25922787,77.07857824,1.913475705,215.8400595,3453.440952
1/5/2017,16:30,254,255,22.92991456,30.86741456,58.15495955,50.78784794,1.259538629,142.0759573,2182.286705
1/5/2017,17:30,35,58,20.29719839,21.39094839,8.355106942,7.797973754,0.194559445,23.11366208,355.0258496
1/5/2017,18:30,0,0,19.16548654,19.16548654,0,0,0,0,0
1/5/2017,19:30,0,0,18.17217481,18.17217481,0,0,0,0,0
1/5/2017,20:30,0,0,17.21590704,17.21590704,0,0,0,0,0
1/5/2017,21:30,0,0,16.33168256,16.33168256,0,0,0,0,0
1/5/2017,22:30,0,0,15.54230867,15.54230867,0,0,0,0,0
1/5/2017,23:30,0,0,14.8316201,14.8316201,0,0,0,0,0
1/6/2017,0:30,0,0,14.17352869,14.17352869,0,0,0,0,0
1/6/2017,1:30,0,0,13.46050282,13.46050282,0,0,0,0,0
1/6/2017,2:30,0,0,12.76883311,12.76883311,0,0,0,0,0
1/6/2017,3:30,0,0,12.12541632,12.12541632,0,0,0,0,0
1/6/2017,4:30,0,0,11.618558,11.618558,0,0,0,0,0
1/6/2017,5:30,0,0,11.25318843,11.25318843,0,0,0,0,0
1/6/2017,6:30,0,0,11.29056189,11.29056189,0,0,0,0,0
1/6/2017,7:30,24,28,13.52254522,14.27254522,5.905183969,5.216070479,0.129749753,15.41427068,234.2969143
1/6/2017,8:30,213,220,16.35906315,23.01531315,50.49042256,43.58851276,1.087533393,123.9788068,1904.314473
1/6/2017,9:30,414,426,20.46951279,33.40701279,93.7050642,90.26623362,2.245372561,261.3613661,3972.692765
1/6/2017,10:30,584,598,23.68115295,41.93115295,127.0555234,119.8515397,2.975314472,346.3266046,5153.339876
1/6/2017,11:30,698,711,25.33541263,47.14791263,148.1069024,130.8227474,3.270568685,388.5435598,5968.029079
1/6/2017,12:30,743,755,26.26717013,49.48592013,155.8660792,140.7935831,3.502240379,395.0527148,5878.384396
1/6/2017,13:30,710,724,26.48058642,48.66808642,149.5414444,139.5666377,3.485676777,418.2812132,6692.499412
1/6/2017,14:30,612,623,26.00844639,45.13344639,131.1286191,121.0705732,3.020710801,347.9858843,5567.774149
1/6/2017,15:30,454,462,24.71101896,38.89851896,100.190743,94.50945595,2.362736399,283.5283678,4445.724808
1/6/2017,16:30,251,262,22.68882552,30.53257552,57.55465631,54.29097613,1.349130757,160.2767339,2436.206356
1/6/2017,17:30,41,60,19.80508965,21.08633965,9.800274679,8.460510515,0.21130125,25.10258851,377.5429312
1/6/2017,18:30,0,0,18.70090474,18.70090474,0,0,0,0,0
1/6/2017,19:30,0,0,17.81149825,17.81149825,0,0,0,0,0
1/6/2017,20:30,0,0,16.93663345,16.93663345,0,0,0,0,0
1/6/2017,21:30,0,0,16.12889068,16.12889068,0,0,0,0,0
1/6/2017,22:30,0,0,15.35653925,15.35653925,0,0,0,0,0
1/6/2017,23:30,0,0,14.66752233,14.66752233,0,0,0,0,0
1/7/2017,0:30,0,0,14.07034532,14.07034532,0,0,0,0,0
1/7/2017,1:30,0,0,13.49398157,13.49398157,0,0,0,0,0
1/7/2017,2:30,0,0,13.03461936,13.03461936,0,0,0,0,0
1/7/2017,3:30,0,0,12.65242711,12.65242711,0,0,0,0,0
1/7/2017,4:30,0,0,12.34407974,12.34407974,0,0,0,0,0
1/7/2017,5:30,0,0,12.07588586,12.07588586,0,0,0,0,0
1/7/2017,6:30,0,0,12.10162141,12.10162141,0,0,0,0,0
1/7/2017,7:30,20,25,14.49831646,15.12331646,4.903460669,4.42919106,0.109954668,12.53483216,196.5461682
1/7/2017,8:30,209,209,17.80693289,24.33818289,49.25747006,45.47831632,1.127862245,128.5762959,1995.504112
1/7/2017,9:30,409,409,22.34447763,35.12572763,91.84931401,81.12834128,2.026180324,238.278806,3583.713243
1/7/2017,10:30,575,575,25.66852368,43.63727368,124.0870211,112.0847615,2.799316919,319.1221288,4799.596817
1/7/2017,11:30,686,686,27.54262031,48.98012031,144.2660443,131.754488,3.270805165,392.4966198,6154.346999
1/7/2017,12:30,729,729,28.65202792,51.43327792,151.4669483,132.2720534,3.303494534,380.5625703,5784.551068
1/7/2017,13:30,700,700,29.03462577,50.90962577,145.8190691,134.6307122,3.342207431,389.032945,5913.300764
1/7/2017,14:30,599,601,28.68598994,47.40473994,126.9418805,118.4712126,2.944009632,332.0842865,5260.215099
1/7/2017,15:30,445,445,27.56339388,41.46964388,97.02610208,90.55157421,2.261525566,263.2415759,3959.153301
1/7/2017,16:30,252,252,25.94867707,33.82367707,56.92971526,51.99215569,1.297204284,155.6645141,2465.725904
1/7/2017,17:30,43,58,23.3341886,24.6779386,10.11926417,9.545179689,0.237913604,28.26413613,420.5703456
1/7/2017,18:30,0,0,22.55704043,22.55704043,0,0,0,0,0
1/7/2017,19:30,0,0,21.64235798,21.64235798,0,0,0,0,0
1/7/2017,20:30,0,0,20.63795672,20.63795672,0,0,0,0,0
1/7/2017,21:30,0,0,19.96006291,19.96006291,0,0,0,0,0
1/7/2017,22:30,0,0,19.4405207,19.4405207,0,0,0,0,0
1/7/2017,23:30,0,0,18.98125825,18.98125825,0,0,0,0,0
1/8/2017,0:30,0,0,18.58976572,18.58976572,0,0,0,0,0
1/8/2017,1:30,0,0,18.18298592,18.18298592,0,0,0,0,0
1/8/2017,2:30,0,0,17.78004471,17.78004471,0,0,0,0,0
1/8/2017,3:30,0,0,17.37835532,17.37835532,0,0,0,0,0
1/8/2017,4:30,0,0,17.00404192,17.00404192,0,0,0,0,0
1/8/2017,5:30,0,0,16.77693678,16.77693678,0,0,0,0,0
1/8/2017,6:30,0,0,16.71455555,16.71455555,0,0,0,0,0
1/8/2017,7:30,20,24,18.64860035,19.27360035,4.817964405,4.255484171,0.105855169,12.19451544,181.4543897
1/8/2017,8:30,203,203,21.87633429,28.22008429,47.03170931,43.42214356,1.077954714,129.3545657,2048.97632
1/8/2017,9:30,399,399,24.98285006,37.45160006,88.64774108,80.07120194,1.995774708,225.1233871,3385.855742
1/8/2017,10:30,564,564,27.36896521,44.99396521,120.9250493,108.0163512,2.686906737,315.9802322,4954.570041
1/8/2017,11:30,675,675,29.00647975,50.10022975,141.1739806,128.9270498,3.216729894,386.0075872,5929.07654
1/8/2017,12:30,720,720,29.9297507,52.4297507,148.8579981,132.9671588,3.320854792,390.5325235,6123.549969
1/8/2017,13:30,693,693,30.16932384,51.82557384,143.7070807,129.8030313,3.228850403,371.9635664,5772.87455
1/8/2017,14:30,597,597,29.84995346,48.50620346,125.8407303,108.6315381,2.710356876,321.9903969,4945.772496
1/8/2017,15:30,443,443,28.86939553,42.71314553,96.02262959,91.53311109,2.28603945,257.8652499,3960.810239
1/8/2017,16:30,236,251,27.04474618,34.41974618,53.17023698,47.49400368,1.186162742,139.4927384,2164.927301
1/8/2017,17:30,46,59,25.18843457,26.62593457,10.73296285,9.265156298,0.230934021,26.88072001,421.4896898
1/8/2017,18:30,0,0,24.35059401,24.35059401,0,0,0,0,0
1/8/2017,19:30,0,0,23.56407147,23.56407147,0,0,0,0,0
1/8/2017,20:30,0,0,22.74892818,22.74892818,0,0,0,0,0
1/8/2017,21:30,0,0,21.75074644,21.75074644,0,0,0,0,0
1/8/2017,22:30,0,0,20.53494879,20.53494879,0,0,0,0,0
1/8/2017,23:30,0,0,19.39409085,19.39409085,0,0,0,0,0
1/9/2017,0:30,0,0,18.42443008,18.42443008,0,0,0,0,0
1/9/2017,1:30,0,0,17.6375018,17.6375018,0,0,0,0,0
1/9/2017,2:30,0,0,17.02687881,17.02687881,0,0,0,0,0
1/9/2017,3:30,0,0,16.56873883,16.56873883,0,0,0,0,0
1/9/2017,4:30,0,0,16.18033152,16.18033152,0,0,0,0,0
1/9/2017,5:30,0,0,15.8163442,15.8163442,0,0,0,0,0
1/9/2017,6:30,0,0,15.71298595,15.71298595,0,0,0,0,0
1/9/2017,7:30,23,24,17.82111543,18.53986543,5.558041331,5.35366386,0.132770864,15.77317861,239.7523149
1/9/2017,8:30,203,207,21.0110716,27.3548216,47.21262796,45.47649994,1.132364848,135.8837818,2174.140509
1/9/2017,9:30,406,406,25.00186068,37.68936068,90.10353739,78.6807895,1.955217619,232.2798532,3530.653768
1/9/2017,10:30,573,573,27.49634145,45.40259145,122.6135361,107.0692514,2.668701091,307.4343657,4722.191857
